mean,std,volume,daily_return
0.0,0.0,3,0.01845806855154719
0.4,0.894427190999916,5,0.044063024809298135
0.5,1.0,4,0.009020821604712514
0.3333333333333333,1.5275252316519468,3,-0.005108670794815584
0.0,,1,0.01379496182543627
0.0,,1,-0.006881604566310373
0.0,0.0,2,0.009748470199841819
1.0,1.4142135623730951,2,-0.0015572403648151933
1.0,1.4142135623730951,2,0.016843564357358787
0.0,,1,0.03524346051852789
0.0,,1,0.022498808761673983
-0.25,0.5,4,0.007366272064607049
0.4,0.894427190999916,5,-0.012233794980578194
0.625,1.0606601717798212,8,0.017693818091407687
4.0,,1,-0.01275002203025255
0.375,0.7440238091428449,8,-0.016730455560547974
0.4375,0.8139410298049854,16,0.1035823279543262
0.75,1.5,4,0.019204614700234934
0.0,,1,0.013440853829922883
-0.6666666666666666,1.1547005383792517,3,0.007957575482952617
1.0,1.4142135623730951,4,0.004473902943327612
0.0,0.0,2,0.03120100785360913
0.0,,1,-0.009153520291657502
0.6666666666666666,1.1547005383792517,3,-0.006928466467552519
-0.5,0.7071067811865476,2,0.0018087731156553044
0.0,,1,-0.014382857298552265
0.0,0.0,2,0.014327240658882578
0.0,0.0,2,0.028250318305782063
0.0,,1,-0.003307037189698381
0.0,0.0,2,-0.01684526694005717
-0.3333333333333333,0.5773502691896258,3,0.009479984205528869
1.0,1.4142135623730951,2,-0.024071087184023954
0.6,1.577621275493231,10,0.015281481652568818
0.0,0.0,3,0.007922047834831192
1.0,1.4142135623730951,2,-0.02908062529478883
0.0,0.0,2,-0.010793163664078675
2.0,,1,0.011111047920821626
0.0,0.0,3,-0.011815241266769916
2.0,,1,0.014945562867197504
0.0,0.0,4,0.009102668312708229
0.0,,1,0.0054124291919710465
1.0,1.4142135623730951,2,0.010253737679253527
0.0,0.0,2,-0.01928442082464843
-2.0,,1,-0.01862875506145767
-2.0,,1,0.025836989439353975
0.0,,1,-0.011564937324142655
0.0,,1,-0.004444468828464054
0.0,0.0,3,-0.023634595402964087
0.5,0.7071067811865476,2,-0.005917006834650906
-2.0,,1,0.007892771594313563
0.0,0.0,2,-0.0029640836634117207
0.0,0.0,2,-0.0024754039200628464
-0.3333333333333333,0.5773502691896258,3,0.03970231183684714
3.0,,1,0.0026573939165530636
0.0,,1,-0.0007951735725638676
0.0,,1,-0.011670882842145014
0.0,0.0,2,0.021393554336344156
3.0,,1,-0.004027983825187653
0.0,0.0,4,-0.0065555972227711035
0.0,,1,0.03056316071352083
2.0,,1,0.02497393430429451
1.0,1.4142135623730951,5,0.012963599519755009
2.0,,1,0.009786951138323285
-2.0,,1,-0.002733435591662614
1.0,1.4142135623730951,2,0.011462703667050489
0.0,,1,-0.0002524066589685292
2.0,2.8284271247461903,2,0.017811486722208336
1.5,2.1213203435596424,2,-0.006999768515216109
0.0,0.0,2,0.02786145107173077
0.25,1.164964745021435,8,-0.03457520907595657
0.0,0.0,3,-0.020176552846072004
0.0,,1,0.009266522034512503
0.0,0.0,4,0.014382857298552265
2.0,,1,0.010311892854871774
0.0,,1,0.015565210496629511
1.0,1.4142135623730951,2,-0.03782924405482413
-1.0,1.4142135623730951,2,-0.0517897009984023
0.0,0.0,2,-0.010803191688449898
0.16666666666666666,0.408248290463863,6,0.036404570420439875
0.0,,1,-0.001621285494966096
-0.5,1.7320508075688772,4,-0.028710615045689725
0.0,,1,0.015616176989362351
-0.5,0.7071067811865476,2,0.02526075942201267
-1.5,2.1213203435596424,2,0.0010965268609215428
0.0,0.0,3,0.016155375166478914
1.0,1.7320508075688772,3,0.01347354949440338
0.0,,1,-0.005069461484646487
0.0,,1,-0.015017328218032033
0.0,2.309401076758503,4,0.007623444062634599
0.0,,1,0.0016204896743770014
0.0,0.0,2,0.002967580965649752
2.0,,1,-0.011565166838025553
0.0,0.0,2,0.028843624266096102
0.0,0.0,3,-0.033324673645310554
-1.0,,1,0.015868636534418723
2.0,,1,0.030973337347597996
0.7,1.636391694484477,10,-0.007510678115911218
0.4,0.8944271909999159,5,-0.03432447099931757
0.0,,1,0.002519154352197628
-0.6666666666666666,3.0550504633038935,3,0.012004265058547015
2.0,,1,-0.008551622294546535
0.0,,1,-0.003892411849087507
0.0,,1,-0.003348949846516791
0.0,0.0,4,0.0176419936297183
2.25,1.5,4,-0.017611413205631976
-1.0,5.656854249492381,2,-0.030812347750991953
-0.6666666666666666,1.1547005383792517,3,0.0028902143123388235
0.4,1.6733200530681511,5,0.0400575867729942
1.5,1.7320508075688772,4,0.025214771509718847
0.0,,1,-0.017881655346007275
0.0,0.0,5,0.005322018415136576
0.0,,1,0.03928673534255145
1.5,1.7320508075688772,4,-0.001340304218163113
-0.8333333333333334,1.602081978759722,6,0.011275187658700725
0.46153846153846156,0.8770580193070292,13,0.02044062314853856
0.3333333333333333,1.6227548592850782,21,-0.05306971814568939
0.14285714285714285,1.4638501094227998,7,-0.010164937615488201
0.2,1.7888543819998317,5,0.008881470377557266
0.0,0.0,2,0.007592138484950439
0.0,0.0,5,0.018568438172974044
0.0,,1,0.004227155578934827
0.0,0.0,2,-0.013154328742470356
0.0,,1,-0.0018662541421193835
2.5,2.1213203435596424,2,-0.005561402952840799
0.0,,1,0.0
1.75,1.5,4,0.023739356608980522
1.0,1.4142135623730951,2,-0.002635083180423714
0.6666666666666666,1.0,9,0.0018493927245222253
0.0,0.0,2,0.010284877644316293
0.2857142857142857,0.7559289460184545,7,0.0
1.0,,1,-0.019577120662534586
0.0,,1,0.019968037338912392
0.5,1.0,4,0.006786815888650821
0.0,0.0,2,0.000777760182401277
2.0,,1,0.0
-1.0,1.5491933384829668,6,0.019948237307195305
0.0,2.0,5,0.012953814128730201
0.0,,1,-0.0258275163376247
0.0,0.7071067811865476,5,0.0015443097785343696
0.0,,1,0.0
0.375,1.0606601717798212,8,-0.004853029090056582
0.0,0.0,3,-0.002823429799100663
0.0,,1,-0.026769457654061135
0.0,0.0,5,0.006503446150274428
0.42857142857142855,1.618347187425374,7,0.013957312842117098
-1.5,2.1213203435596424,2,-0.0040785498347660765
0.0,,1,0.003583287065149765
0.75,0.9574271077563382,4,-0.016577449725682536
0.0,0.0,2,0.021265536444818656
0.0,0.0,2,0.0063483966895294675
5.0,,1,0.010850371065132203
0.0,2.8284271247461903,2,0.026148712225180004
0.0,0.0,3,-0.013359568321379411
0.0,,1,-0.0283349821437342
-0.5,0.7071067811865476,2,-0.01629016169148456
0.0,,1,0.01976486307968428
0.0,0.0,2,-0.004714519458638766
0.5,1.9148542155126762,4,-0.01421036053881386
-1.0,1.4142135623730951,2,0.005540346727289425
-0.5,1.4459976109624422,12,0.011570166459965892
-1.0,,1,-0.033769257809452946
1.3333333333333333,2.3094010767585034,3,0.03438570749636294
0.0,2.309401076758503,4,0.013578445748950285
0.0,,1,-0.006567135022431336
0.0,,1,0.017186916982322664
-0.4,0.894427190999916,5,-0.03249311230964347
2.0,,1,0.020687858305901363
0.0,,1,0.0026324057550670688
0.0,,1,-0.008401234078053044
-0.2,1.2078176722551153,35,-0.07598628825601239
0.45454545454545453,1.2135597524338357,11,-0.04756438273967434
0.0,,1,-0.010228805999475843
0.75,1.0552897060221726,12,-0.046504369712710325
-1.0,1.8708286933869707,5,-0.023270779053118362
0.0,,1,0.06462153157070771
0.5,0.7071067811865476,2,-0.025137921382554662
-1.5714285714285714,0.5345224838248488,7,0.010062640414152613
-0.5,1.0,4,0.056039847277320476
1.6666666666666667,2.3094010767585034,3,0.023823739992905102
0.5,0.9258200997725515,8,0.018385272744175785
0.0,0.0,4,-0.0022421221584592033
0.0,0.0,7,-0.025963441330205228
0.4375,0.9639329160614171,16,0.06509534729969846
0.4,0.8432740427115679,10,0.019494209280223496
-0.4,0.894427190999916,5,-0.013953610054468712
0.5,0.7071067811865476,2,-0.010744079689945063
0.25,0.5,4,-0.00688730005627336
2.0,,1,0.01846992073536957
0.5,1.224744871391589,6,-0.020725583808683057
0.0,2.160246899469287,4,-0.0058200522251192766
-1.0,2.449489742783178,4,-0.028738647257095074
1.3333333333333333,1.1547005383792517,3,0.004109747942049546
0.6666666666666666,1.1547005383792517,3,0.001110627365834116
0.5,0.7071067811865476,2,-0.004146083556761382
0.0,1.2649110640673518,6,-0.0024977259629768156
1.1428571428571428,1.5735915849388862,7,0.024902093532925162
0.6666666666666666,1.1547005383792517,3,0.012407089697151763
0.0,,1,0.009061018025890544
0.0,,1,0.007612616356178714
0.0,0.0,2,0.01942811696284541
0.0,,1,-0.014293322180558898
0.16666666666666666,0.408248290463863,6,0.011546750297578567
0.0,0.0,5,-0.02557187393773075
0.0,0.0,2,0.0024861957677313473
0.5,0.7559289460184544,8,0.022320069991069724
0.7894736842105263,2.2504060712191736,19,-0.021832761232267184
0.0,1.4142135623730951,5,-0.011298191003571767
2.0,0.0,2,-0.011595239551813852
-2.0,,1,0.006484351105451314
0.0,0.0,2,0.007002711004672646
3.0,,1,0.00250358593077471
1.0,1.0,5,-0.009433981202096597
-1.0,,1,0.005882135386083842
0.0,,1,-0.008911074206469083
0.0,0.0,2,0.02388311374811014
1.1,0.9944289260117533,10,0.03512626367410587
2.0,,1,-0.005350580091332491
0.0,0.0,2,0.009951772538474568
-0.6666666666666666,1.1547005383792517,3,-0.0021536772056763853
0.0,,1,0.0053536386626980015
2.0,,1,-0.008786001954499523
-1.0,1.4142135623730951,2,0.006446467030587044
0.0,,1,-0.027222023295043085
0.0,0.0,4,-0.0035662658541779635
0.42857142857142855,1.2224996910042532,14,-0.05561673597478034
0.0,0.0,5,0.00349862344659857
0.3333333333333333,0.5773502691896258,3,0.009970587879609472
0.0,,1,0.009581947408157099
0.0,0.0,2,0.0014378986641929714
-1.0,1.4142135623730951,2,-0.008902877735211479
0.0,0.0,3,0.01637901710873435
0.0,0.0,3,0.02187039012376424
0.0,,1,0.01507974036109716
0.0,,1,-0.0016073671949566881
-2.0,0.0,3,-0.0021422341565687786
0.3333333333333333,0.816496580927726,6,0.02887983509064873
2.0,2.309401076758503,4,-0.008919031997166038
0.0,,1,0.00026455284823745373
-0.6666666666666666,1.1547005383792517,3,0.004748006603449539
-1.6666666666666667,0.816496580927726,6,-0.027303913412453973
0.0,,1,-0.010526220209987391
-1.125,1.4577379737113252,8,0.0010911328826777034
0.03571428571428571,1.8555650603311362,28,-0.10081741828059576
-0.06666666666666667,1.0997835284835875,15,-0.0363636044749337
0.0,,1,0.020439986504235064
-0.25,2.434865792722759,8,-0.018797867520894962
-0.5384615384615384,1.4500221041639685,13,-0.0064727808250418795
0.0,0.0,3,-0.004498847457424238
0.0,,1,-0.001614017120585176
-2.0,1.632993161855452,4,-0.0025847914022406604
0.5384615384615384,1.713446070320696,13,0.018464452314207458
0.6,1.3416407864998738,5,-0.006997451049008063
1.0,0.0,2,0.007046760410031272
0.0,0.0,4,-0.0025674863399287595
0.0,0.0,3,0.00772217061326308
-0.5,0.7071067811865476,2,-0.010443256218036545
0.0,0.966091783079296,31,-0.016629441077687934
-0.375,1.408308678285174,16,-0.00878044097470776
0.3333333333333333,1.0730867399773196,12,0.008202351629163163
-1.0,1.0954451150103321,6,-0.014318477408800656
-1.6666666666666667,2.886751345948129,3,0.0029713404385927067
0.0,0.0,2,-0.00394969652915389
-1.0,1.5491933384829668,6,-0.02148069254128293
0.14285714285714285,0.37796447300922725,7,0.007429795977950127
0.0,0.0,5,0.013409382466299968
0.6,0.9660917830792959,10,0.009923888569632888
1.5,0.5773502691896257,4,-0.0022927186059313875
0.06666666666666667,0.8837151016885367,15,0.009520451298442811
0.0,,1,0.004227693084884354
1.0,1.4142135623730951,2,-0.0003236863583602201
-1.0,,1,-0.0032394203557872814
0.0,,1,-0.012024564220738942
0.0,,1,-0.023684469792855434
-2.5,0.5773502691896257,4,-0.00202142506574321
-0.8571428571428571,1.4638501094227998,7,-0.025320535906026786
0.0,,1,0.0045026243695796
-0.10526315789473684,1.4100723717480785,19,-0.03448270537168441
1.0,1.4142135623730951,4,-0.016428555389156885
-0.16666666666666666,0.408248290463863,6,-0.01416138839130654
0.8333333333333334,1.3291601358251257,6,0.0007369058189630184
-1.3333333333333333,0.8660254037844386,9,0.022083116014221416
0.5,1.0,4,-0.015124230627891033
-2.0,,1,-0.011700145242369286
-0.18181818181818182,0.9816498172140428,11,0.0014798241255866706
0.0,,1,-0.006649434841712432
1.6,1.51657508881031,5,-0.005578265959873985
-0.5,0.7071067811865476,2,-0.0063577620640020704
0.0,0.0,2,0.018065736612635552
0.0,1.632993161855452,7,0.007763630473519356
0.5,1.0,4,0.009904368061233626
0.0,0.0,2,0.0036323689916908375
0.0,0.0,2,0.0194102566826706
-0.13333333333333333,1.4074631010979937,15,-0.01843308228089635
-0.0625,1.1814539065631522,16,-0.006861719363706165
0.0,0.0,7,0.01563632384293645
-0.8157894736842105,1.657990694687394,38,-0.14965990059427048
0.1111111111111111,1.8435543958499072,18,0.02063151235281868
0.8,1.3038404810405297,5,-0.004950304450226706
-0.3333333333333333,1.96638416050035,6,-0.013681582525622349
-4.0,,1,-0.004623863545238138
-0.38461538461538464,1.0439078454267836,13,-0.031672284135921824
-0.875,1.246423454758225,8,0.0034889266556699106
0.0,2.0,3,-0.02086046681446485
0.5,1.7795130420052183,10,0.04083439899426633
-0.5,1.0,4,-0.01535175330862748
1.5,1.0,4,-0.010394250412351091
-2.0,,1,0.0008753442660167643
-2.0,2.0,3,0.012680373047060156
0.0,0.0,6,-0.0034542009766431736
-1.3333333333333333,1.1547005383792517,3,-0.0043328725221047915
-1.3333333333333333,1.1547005383792517,3,-0.008289746689462696
0.0,1.6035674514745464,8,-0.014518404918853811
1.1666666666666667,1.3291601358251257,6,-0.014732054427585184
-0.6666666666666666,2.3094010767585034,3,0.0013592587295869762
-0.6666666666666666,1.1547005383792517,3,0.02036209639395814
0.0,0.0,4,0.015521045983568182
0.0,0.0,3,0.004803490102266661
1.0,2.692582403567252,9,0.034332945699199646
1.3333333333333333,1.1547005383792517,3,-0.008823639209457279
-1.6666666666666667,1.5275252316519468,3,0.007206418171810114
1.25,2.5,4,0.005892355144730077
0.75,0.9574271077563381,4,0.003765544648135055
0.0,1.61245154965971,11,0.012922050449899913
0.0,,1,0.003292299864812387
1.0,1.4142135623730951,2,0.04142721793236048
-1.0,1.4142135623730951,2,-0.012209390514664409
0.0,0.0,2,0.00318983606423906
2.0,0.0,2,0.02497999586746058
-0.16666666666666666,0.752772652709081,6,0.003537528181756233
-0.5,3.5355339059327378,2,-0.0031334708134093114
1.0,1.0954451150103321,6,0.0011786659354142692
0.0,0.0,2,0.0031557905541521603
1.5,2.1213203435596424,2,0.00275266523123463
-2.0,2.8284271247461903,2,-0.0007844472772683408
0.4,0.8944271909999159,5,0.0015700559337259445
-1.5,2.1213203435596424,2,-0.005078114859452865
-1.5,0.7071067811865476,2,0.01688249195393632
1.0,1.0,3,-0.001544457141055
0.3333333333333333,1.0,9,-0.01005398064388452
4.0,0.0,2,0.012500028863659862
-0.6666666666666666,1.1547005383792517,3,-0.00848778597936184
0.0,0.0,4,-0.0035018102200220502
0.8,1.0954451150103321,5,-0.008200093586656187
-1.0,1.0,3,0.005118100740538978
-0.9583333333333334,1.1970676733137329,24,-0.039952928124246
0.5,1.4337208778404378,10,0.021215935770003025
0.8,1.0954451150103324,5,0.007590644381405998
0.3333333333333333,0.5773502691896258,3,-0.009119631694642583
0.23076923076923078,1.4806443503784736,13,0.002400795940588285
0.0,0.0,6,0.0
0.5,1.0,4,-0.006786261405035909
0.0,0.0,2,-0.020096430496331696
0.2,0.6324555320336759,10,-0.015586408924740947
0.0,0.0,6,0.009999686523183948
0.0,0.0,2,0.011803163282171125
-0.09090909090909091,1.513574937328539,11,-0.0024136382341278795
-0.9090909090909091,1.513574937328539,11,-0.002419477978683915
0.3333333333333333,0.5773502691896258,3,0.008488385353218053
-0.5185185185185185,1.577982411191104,27,-0.0729458963876839
0.125,0.3535533905932738,8,0.004755725410759082
0.0,0.0,2,0.0004302502789459428
-0.2,1.4832396974191326,5,0.004301191747616562
-1.0,1.7320508075688772,3,-0.0021414237222706634
0.0,,1,0.0049957182647275555
0.0,0.0,2,0.00124292534315118
-1.0,1.1547005383792515,4,0.0
0.0,0.0,2,0.0
0.0,0.0,6,0.019445458548870587
0.0,,1,0.0024351890893759
2.0,1.7320508075688772,3,-0.004048547175310668
-1.0,1.1547005383792515,4,0.015040626015796033
-0.5,0.7071067811865476,2,-0.0012014669547087964
-2.0,2.8284271247461903,2,-0.002405824427966663
-1.25,2.5,4,0.0020097366463101007
-0.3333333333333333,1.5275252316519465,3,0.0008021673175593325
-0.3333333333333333,0.5163977794943222,6,-0.0012025019277077664
-0.32,1.725301905947671,25,-0.013242296364552097
-0.6666666666666666,1.0327955589886446,6,-0.0004065565382391778
1.0,1.4142135623730951,2,-0.010171108141164398
-0.2,0.4472135954999579,5,-0.020139534130348635
0.0,0.0,3,-0.014261768793845997
-0.16666666666666666,0.408248290463863,6,-0.010212675654705405
-0.3333333333333333,2.5166114784235836,3,0.002149555360407396
-0.6,1.3416407864998738,5,0.0
-0.3333333333333333,1.5275252316519465,3,0.0063722679871227594
0.0,0.0,3,-0.008442231406470935
-0.5,0.7071067811865476,2,0.004682840289660817
0.0,0.0,2,-0.0016949761047914125
0.0,0.0,2,-0.011372922446817535
0.42857142857142855,0.7867957924694432,7,-0.005113016891380107
-0.42857142857142855,0.7867957924694432,7,0.0029977937520659914
0.625,1.1877349391654206,8,0.008710962626765628
-0.5,1.0,4,0.008203608978315513
0.0,0.0,5,0.006852225010192559
0.0,0.0,3,0.003828191940838055
0.0,,1,0.0016949466584406103
0.0,,1,0.013113498305432847
0.0,0.0,3,-0.002505338545896185
0.25,0.5,4,0.04939315604066441
0.6666666666666666,1.1547005383792517,3,0.0015954217503981738
0.0,0.0,2,-0.012345592670623962
-1.25,1.5,4,-0.0024194701921101958
-1.1666666666666667,0.752772652709081,6,0.017785080166485834
0.5,0.7071067811865476,2,0.0015883823725613144
0.0,0.0,3,0.0051547698245459905
0.4,0.894427190999916,5,-0.004339365240368154
-0.2,0.447213595499958,5,-0.0023716547004581923
-1.0,0.0,2,-0.010697191492369806
1.1666666666666667,0.983192080250175,6,0.014800028603568549
1.2,1.6431676725154984,5,0.010642445921308363
1.1428571428571428,1.9518001458970664,7,0.036661530515511576
0.0,0.0,4,-0.00037639485610874157
-0.3,0.9486832980505138,10,-0.015430861749937463
-0.4,0.894427190999916,5,0.011850272563384667
1.1428571428571428,2.0496483115544972,28,0.0676236807343007
0.18181818181818182,0.40451991747794525,11,-0.005661755370980681
0.8,1.788854381999832,5,-0.010676042268703001
-1.0,1.4142135623730951,2,-0.0017987522502563857
0.0,0.0,2,-0.013333170484161383
0.0,,1,-0.0010899769912180446
-3.5,2.1213203435596424,2,-0.0018188447959139875
-1.6666666666666667,2.4221202832779936,6,0.0018221590203655325
-1.0,1.4142135623730951,2,-0.020734907331671937
2.0,,1,0.005943646517684087
0.0,0.0,5,0.017254131781060167
-0.4,0.894427190999916,5,0.0007215842608694345
0.0,,1,-0.0010817225866981417
-0.6666666666666666,2.3094010767585034,3,-0.001443879769288614
1.0,,1,0.0021367919590029594
0.2,2.7406406388125952,10,0.010660991854418489
-0.8571428571428571,1.864454471471609,7,0.024965147886146788
1.3333333333333333,1.1547005383792517,3,-0.013722257337779209
0.0,0.0,4,-0.01947831417572099
0.0,,1,0.0017734933358350968
-0.75,1.5,4,0.008852700907059807
-0.5,0.7977240352174656,12,0.01228508725213473
0.0,0.0,3,0.008668524712206693
-0.8,1.0954451150103324,5,0.0037814081780778164
-0.5714285714285714,1.1338934190276817,7,-0.02328750119078893
0.625,0.9161253813129042,8,-0.0007014598640823211
-2.0,,1,0.020351008169067875
-2.0,,1,-0.0010315048926280435
1.2,1.0954451150103321,5,-0.0003443915024706756
-1.1666666666666667,1.4719601443879744,6,0.00615997780157862
1.0,1.4142135623730951,8,0.0010205765702115954
-2.0,,1,-0.021746383036819972
0.0,0.0,2,-0.013893785617857701
-3.0,,1,0.005771858773813809
-0.5,1.0,4,-0.005734559154860208
-4.0,0.0,2,-0.001441987630989905
-1.0,0.0,2,-0.007942384791073898
-0.8,1.0954451150103321,5,0.0025611746383888967
-0.3333333333333333,0.5773502691896258,3,-0.00547445816861758
1.0,,1,0.02201830688272599
0.0,,1,-0.008258334900803521
0.0,0.0,4,0.007202213929360379
-0.6666666666666666,1.0327955589886444,6,-0.013943673671172885
0.0,,1,-0.017259919433502358
-0.4,1.6733200530681511,5,-0.021953916848152066
1.3333333333333333,1.1547005383792517,3,0.004489355150479435
0.0,0.0,4,-0.012345545993766471
1.0,1.7320508075688772,5,0.0037877487726500902
-0.2222222222222222,0.6666666666666667,9,0.011698362626842762
0.0,0.0,2,-0.004849254677311565
4.0,,1,-0.003373211404150589
-8.0,,1,0.004888981174523188
0.0,,1,-0.0037424528876031093
-0.5,1.0,4,-0.012020929012732773
-0.6666666666666666,1.1547005383792517,3,-0.004182753237457204
-0.5294117647058824,1.2307338795828044,17,0.07865629922933515
0.0,1.632993161855452,4,-0.006018026853043756
-1.5,1.6903085094570331,8,0.031695340884202894
-1.0,1.4142135623730951,2,-0.007249042260791927
-1.0,1.1547005383792515,4,0.004868084823683727
1.0,1.1547005383792515,4,-0.010380692433438754
-0.3333333333333333,0.5773502691896258,3,0.020978978898952727
0.0,0.0,6,-0.008996530594374441
1.0,1.4142135623730951,2,0.004189879124587792
3.0,,1,0.012865229047635207
3.0,,1,-0.011671862779657483
1.0,2.8284271247461903,2,0.0003475537576373977
0.0,4.320493798938574,4,0.003471976423076617
0.3333333333333333,1.3706888336846839,12,0.005882376997518257
0.25,2.0615528128088303,4,-0.008255865525108375
1.0,1.4142135623730951,2,0.010058864705345893
-0.5,0.7071067811865476,2,0.023351564970927496
0.0,0.0,2,0.0013425139246887596
0.0,2.309401076758503,4,-0.0046918582815562715
-0.3333333333333333,0.5773502691896258,3,-0.0040405170625879006
-0.4,1.2983506020002016,15,0.010818463366658593
-1.0,1.4142135623730951,2,0.0
0.0,,1,-0.007023548121238954
0.0,0.0,4,0.015830316540765388
0.3333333333333333,0.5773502691896258,3,0.0
1.0,1.1547005383792515,4,0.00795731999675442
0.0,,1,-0.0069401046931806265
0.0,1.4142135623730951,5,-0.0013243868351390242
0.0,0.0,3,0.0059681052542286395
0.25,2.0615528128088303,4,0.009888097814075403
0.0,0.0,4,0.009156643488600125
-0.6666666666666666,1.1547005383792517,3,-0.01620235147497162
1.6666666666666667,0.5773502691896257,3,0.005599495203875815
-0.3333333333333333,0.5773502691896258,3,-0.005896004066162641
0.3333333333333333,0.5773502691896258,3,-0.008237252668525596
1.0909090909090908,1.044465935734187,11,0.02956822164525197
0.0,,1,-0.0058083749987941635
3.0,,1,0.01298289706875888
0.0,0.0,4,-0.0076897228409639196
-2.0,,1,0.004843250417035927
-0.6666666666666666,1.1547005383792517,3,0.0009638695794762508
0.0,0.0,3,-0.014767296594106583
2.0,,1,0.006190907573141224
0.0,0.0,2,-0.0038858942937690655
0.0,2.0,3,-0.031859468959503645
1.4545454545454546,1.0357254813546264,11,0.05003367001008874
1.5,2.1213203435596424,2,-0.0044774071969343465
0.8888888888888888,1.4529663145135578,9,0.020880300236808758
-0.23076923076923078,1.640825308284734,13,0.0053494074425957105
1.0,1.4142135623730951,2,-0.002504018233909333
-0.42857142857142855,1.1338934190276817,7,0.0018825917201739095
-0.42857142857142855,2.14919697074224,7,-0.006890119527880545
0.6666666666666666,1.1547005383792517,3,0.0025230802758506865
2.0,,1,-0.01698661778710342
2.0,2.8284271247461903,2,0.01856003652117555
0.0,,1,0.0006283919816134631
-0.75,1.5,4,-0.0021978815948862085
-0.13043478260869565,1.0137396037394037,23,0.0031465751421329013
0.0,,1,-0.0047051124141431755
1.0,1.4142135623730951,2,-0.0022058653559944297
0.0,,1,0.010107268471580833
-2.0,,1,-0.016254738266853752
-1.3333333333333333,1.1547005383792517,3,0.009850390096523443
2.0,,1,-0.000633347089620373
0.0,,1,-0.00570527875457405
0.0,0.0,5,0.019126756049782534
2.5,0.7071067811865476,2,0.0034404768260367646
-0.6666666666666666,0.5773502691896258,3,0.0155860738920639
0.38461538461538464,1.2608503439122303,13,0.008594434268651474
0.6666666666666666,1.1547005383792517,3,-0.002434673731504855
-0.5,0.7071067811865476,2,0.001525345130014344
0.0,0.0,3,0.004958052016727166
-1.0,1.7320508075688772,3,-0.0070920571832214785
0.4,0.5477225575051662,5,0.002484361144690972
4.0,0.0,2,0.010222956552865314
0.0,,1,-0.009199463047528278
1.2727272727272727,1.4893561757289013,11,-0.01578464924974099
0.7272727272727273,1.2720777563426766,11,0.03364773463269599
0.5,0.7071067811865476,2,-0.009431056018330164
1.3333333333333333,1.1547005383792517,3,0.02334759169693368
0.5,0.7071067811865476,2,-0.0005925404380782151
0.0,0.0,2,-0.002668373579309047
0.75,1.0350983390135313,8,-0.020511300714437963
0.0,0.0,2,0.016692230460050084
0.0,0.0,2,-0.008060183924147535
0.3333333333333333,0.5773502691896258,3,-0.0024073565754005877
0.5,1.0,4,0.010256558137291316
-2.0,2.8284271247461903,2,0.002687496250355137
-2.0,,1,-0.0035736549519271854
0.6,0.8944271909999159,5,-0.00029878607249655964
0.0,0.0,2,-0.0016441263091385716
0.5,1.224744871391589,6,0.012127405258647528
-0.23809523809523808,1.0910894511799618,21,0.004137774589245691
-0.5,0.5773502691896257,4,0.0061810347861745996
0.5,1.224744871391589,6,-0.0045341858700980175
-0.1,0.5676462121975466,10,-0.00528929199282091
0.0,,1,-0.005760843557226947
1.0,1.1547005383792515,4,-0.005348330956343239
-1.0,1.7320508075688772,3,0.012696144967186074
-0.6666666666666666,1.1547005383792517,3,0.008849495816018349
0.0,0.0,5,0.0
0.125,0.8345229603962803,8,0.021929774632220234
0.0,,1,0.002289280197074861
0.0,0.0,3,0.004709907019451398
0.25,1.2583057392117916,4,-0.011218242277396984
-0.75,1.5,4,0.01120010258030324
-0.15789473684210525,1.3849652179642493,19,-0.00589763944416144
-0.5454545454545454,0.9341987329938275,11,-0.012443891829684639
0.6,2.2705848487901865,10,-0.0230036508395709
-0.2777777777777778,1.0178151661369075,18,-0.07318538706998523
0.0,1.4142135623730951,5,-0.01990287728872686
0.5714285714285714,1.511857892036909,7,0.006108642236612338
0.0,,1,-0.03314734970766531
-1.0,1.4142135623730951,2,0.03207725387216276
2.5,0.7071067811865476,2,-0.004489620534179006
0.0,,1,0.005802250916520979
-2.0,,1,0.006098574134574264
1.0,1.4142135623730951,2,0.027031669105964218
0.0,0.0,6,-0.017227773105217725
-1.4,1.51657508881031,5,0.01437587563284759
1.0,1.1547005383792515,4,0.020859835680374417
0.0,0.0,5,0.009826998670054765
0.0,,1,-0.018833566765558585
0.0,,1,-0.019814111475215057
0.0,,1,-0.02653197774830851
-1.0,2.3804761428476167,7,-0.01411423713145521
0.0,,1,-0.002791643972810509
0.0,,1,0.014701079429650932
0.0,,1,-0.0016278955014221719
1.6666666666666667,2.0816659994661326,3,-0.015316885073913156
0.0,0.0,3,-0.00016555243778548778
0.0,,1,0.010923552393135028
1.0,,1,-0.0009822887532832114
0.0,,1,0.00049162729660579
-0.8888888888888888,1.0540925533894598,9,-0.02182104423636899
1.0,1.4142135623730951,4,0.008866200747912556
0.14285714285714285,1.2149857925879117,7,0.007731949825894091
1.3333333333333333,1.1547005383792517,3,0.0011936648021317886
0.0,3.4641016151377544,3,0.013283178302965881
-0.75,0.9574271077563381,4,-0.00268901239281516
0.0,0.0,2,-0.016683635451773093
0.8,1.0954451150103324,5,0.022107969270219074
0.0,0.0,2,-0.004359726379006501
0.0,,1,0.013135770737241259
0.0,0.0,2,0.015791359312409048
0.0,0.0,2,0.002825317645596126
1.3333333333333333,1.1547005383792517,3,0.002194868220439128
